title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Chapters (film),tt2567370,2012.0,,Aju Varghese; Gauthami Nair; Hemanth Menon; K.P.A.C. Lalitha; Lena; Nivin Pauly; Rejith Menon; Riya Saira; Sreenivasan; Sunil Ibrahim,2010.0,10,False,
Chettayees,tt2548030,2012.0,,Biju Menon; Lal; Mia George; Sachi-Sethu; Sachy; Shajoon Kariyal; Suresh Krishna,2010.0,7,False,
Chhodo Kal Ki Baatein,tt2343417,2012.0,,,2010.0,0,False,
Chhota Bheem and the Curse of Damyaan (2012 film),tt2798620,2012.0,,Rajiv Chilaka,2010.0,1,False,
Chintoo (film),tt2401179,2012.0,,Shrirang Godbole; Vibhavari Deshpande,2010.0,2,False,
Chitrangada: The Crowning Wish,tt2480566,2012.0,"Chitrangada: The Crowning Wish is a 2012 Bengali-language film written and directed by Rituparno Ghosh. The film premiered on 25 May 2012 at the New York Indian Film Festival. The film tells the story of a choreographer who is struggling with his gender identity. It is loosely based on Rabindranath Tagore's play Chitra; which is Tagore's take on the story of Chitrāngadā, a character from the Mahābhārata.",Jisshu Sengupta; Rituparno Ghosh,2010.0,2,True,Bengali
Chittagong (film),tt1785333,2012.0,Chittagong is a 2012 Indian historical war drama film directed by Bedabrata Pain. It stars Manoj Bajpayee in the lead role and is based upon events of British India's Chittagong Uprising. The film features music by trio Shankar–Ehsaan–Loy and sound by Resul Pookutty. The world premier of film was on 10 April 2012. Chittagong released on 12 October 2012 and nett grossed Rs 3.1 million at the Indian box office. This movie won the 60th National Film Awards for the Best Debut Film of a Director.,Alexx O'Nell; Anurag Kashyap; Barry John; Bedabrata Pain; Dibyendu Bhattacharya; Jaideep Ahlawat; Manoj Bajpai; Nawazuddin Siddiqui; Rajkummar Rao; Shonali Bose; Sunil Bohra; Vega Tamotia,2010.0,12,True,
Cosmic Sex,tt4566934,2012.0,,Ayushman Mitra; Rii Sen,2010.0,2,False,
Dabangg 2,tt2112131,2012.0,"Dabangg 2 is a 2012 Indian Hindi-language action comedy film directed and produced by Arbaaz Khan under Arbaaz Khan Productions. It is a sequel to Dabangg (2010), and the second installment of the Dabangg series. Salman Khan, Sonakshi Sinha, Arbaaz Khan, Mahie Gill and Vinod Khanna reprise their roles, while Prakash Raj, Nikitin Dheer, Pankaj Tripathi, Manoj Pahwa and Deepak Dobriyal appear in supporting roles.",Arbaaz Khan; Malaika Arora; Prakash Raj; Salman Khan; Sonakshi Sinha; Vinod Khanna,2010.0,6,True,Hindi
Dammu,tt2294567,2012.0,,Boyapati Srinu; Brahmanandam; Karthika Nair; Kota Srinivasa Rao; N. T. Rama Rao Jr.; Trisha Krishnan,2010.0,6,False,
Dandupalya (film),tt3881384,2012.0,"Dandupalya is a 2012 Indian Kannada-language crime film directed by Srinivas Raju and starring Pooja Gandhi, Ravi Kale, Makarand Deshpande, P. Ravishankar and Raghu Mukherjee. The plot is based on the real-life exploits of a notorious gang named Dandupalya. The film was a major commercial success and became one of the highest-grossing Kannada films at the time, being shown for more than 100-days in multiple centres. With Gandhi in the lead, it turned out to be the highest grossing female lead film in Kannada cinema.",Pooja Gandhi; Priyanka Kothari; Raghu Mukherjee; Srinivas Raju,2010.0,4,True,Kannada
Dashamukha,tt3008348,2012.0,"Dashamukha is a 2012 Indian Kannada-language legal drama film directed by Ravi Srivatsa. It has an ensemble cast including V. Ravichandran, Ananth Nag, Devaraj, Avinash, Ravi Kale, Chetan Kumar, Aakanksha Mansukhani and Saritha. The film's score is composed by Sadhu Kokila while the songs are composed by Sridhar V. Sambhram. The film's theatrical release was on 13 April 2012. It is a remake of English film 12 Angry Men.",Anant Nag; Ravi Srivatsa; V. Ravichandran,2010.0,3,True,Kannada
Delhi Safari,tt1172587,2012.0,,Akshaye Khanna; Boman Irani; Govinda; Nikhil Advani; Sunil Shetty; Urmila Matondkar,2010.0,6,False,
Department (film),tt2186731,2012.0,,Abhimanyu Singh; Amitabh Bachchan; Anjana Sukhani; Deepak Tijori; Lakshmi Manchu; Madhu Shalini; Nilesh Girkar; Ram Gopal Varma; Rana Daggubati; Sanjay Dutt; Vijay Raaz,2010.0,11,False,
Dhanyam,,2012.0,"Dhanyam is a 2012 Indian Malayalam-language film directed by debutant Jayalal, starring newcomers Pratheesh Nandan and Pooja in the lead roles.",,2010.0,0,True,Malayalam
Diary of a Butterfly,tt1814683,2012.0,,Anil Kumar; Aryan Vaid; Rati Agnihotri; Ronny Jhutti; Sofia Hayat; Udita Goswami; Vinod Mukhi,2010.0,7,False,
Doctor Innocentanu,tt2324126,2012.0,,Ajmal; Innocent Vareed Thekkethala,2010.0,2,False,
Drapchi (film),tt1929237,2012.0,,Namgyal Lhamo,2010.0,1,False,
Dutta Vs Dutta,tt2556700,2012.0,Dutta Vs Dutta is a 2012 Indian Bengali film directed by Anjan Dutt. This is Anjan Dutt's semi-autobiographical film. Most of the film has been shot in a house of Amherst Street in Kolkata. Anjan has described this house as that which resonated the feel of his old house of Beniapukur.,Anjan Dutt; Arpita Pal; Deepankar De; Kaushik Sen; Parno Mittra; Rita Koiral; Roopa Ganguly; Srijit Mukherji,2010.0,8,True,
Ee Adutha Kaalathu,tt2188733,2012.0,,Anoop Menon; Arun Kumar Aravind; Indrajith Sukumaran; Murali Gopy; Mythili; Tanu Roy,2010.0,6,False,
Ee Thirakkinidayil,,2012.0,,Vinu Mohan,2010.0,1,False,
Etho Seithai Ennai,tt2342091,2012.0,,Shakthi Vasudevan,2010.0,1,False,
Filmistaan,tt2417560,2012.0,,Gopal Dutt; Inaamulhaq; Kumud Mishra; Nitin Kakkar; Sharib Hashmi,2010.0,5,False,
Friday (2012 film),tt2344824,2012.0,,Ann Augustine; Fahadh Faasil; Lijin Jose; Nedumudi Venu; Nimisha Suresh; Prakash Bare; Sandra Thomas; Tini Tom; Vijayaraghavan,2010.0,9,False,
Gabbar Singh (film),tt2304655,2012.0,,Abhimanyu Singh; Ajay; Ali; Brahmanandam; Ganesh Babu; Harish Shankar; Jaya Prakash Reddy; Kota Srinivasa Rao; Nagineedu; Pawan Kalyan; Prabhakar; Rao Ramesh; Satish Vegesna; Shruti Haasan; Suhasini Maniratnam; Tanikella Bharani,2010.0,16,False,
Gangoobai,tt2624852,2012.0,,Priya Krishnaswamy,2010.0,1,False,
Gangs of Wasseypur,tt1954470,2012.0,"Gangs of Wasseypur is a 2012 Indian Hindi-language two-part epic black comedy crime film produced and directed by Anurag Kashyap, and written by Kashyap and Zeishan Quadri. Centered on the coal mafia of Dhanbad, and the underlying power struggles, politics and vengeance between three crime families, the film has an ensemble cast, with Manoj Bajpai, Nawazuddin Siddiqui, Pankaj Tripathi, Richa Chadda, Jaideep Ahlawat, Huma Qureshi and Tigmanshu Dhulia in the major roles. Its story spans 68 years from 1941 to 2009.",Anurag Kashyap; Manoj Bajpai; Zeishan Quadri,2010.0,3,True,Hindi
Gangs of Wasseypur – Part 1,,2012.0,"Gangs of Wasseypur – Part 1 is a 2012 Indian Hindi-language epic black comedy crime film directed by Anurag Kashyap, and written by Kashyap and Zeishan Quadri. It precedes Part 2 as the first part of the movie Gangs of Wasseypur, centered on the coal mafia of Dhanbad, and the underlying power struggles, politics and vengeance between three crime families from 1941 to the mid-1990s. Part 1 stars an ensemble cast, featuring Manoj Bajpayee, Richa Chadda, Reema Sen, Piyush Mishra, Nawazuddin Siddiqui, Vineet Kumar Singh, Pankaj Tripathi, Huma Qureshi, Anurita Jha and Tigmanshu Dhulia.",Anurag Kashyap; Huma Qureshi; Jaideep Ahlawat; Manoj Bajpai; Nawazuddin Siddiqui; Piyush Mishra; Reema Sen; Richa Chadha; Sunil Bohra; Tigmanshu Dhulia; Zeishan Quadri,2010.0,11,True,Hindi
Gangs of Wasseypur – Part 2,,2012.0,"Gangs of Wasseypur – Part 2 is a 2012 Indian Hindi-language epic black comedy crime film co-written, produced and directed by Anurag Kashyap. It follows Part 1 as the second part of the movie Gangs of Wasseypur, centered on the coal mafia of Dhanbad, Jharkhand and the underlying power struggles, and dynamics of politics and vengeance between three crime families. Part two features an ensemble cast with Nawazuddin Siddiqui, Manoj Bajpayee, Richa Chadda, Huma Qureshi, Reema Sen, Piyush Mishra, Pankaj Tripathi, Zeishan Quadri, Rajkumar Rao and Tigmanshu Dhulia in major roles. Its story spans from the 1990s to 2009.",Anurag Kashyap; Guneet Monga; Huma Qureshi; Nawazuddin Siddiqui; Pankaj Tripathi; Richa Chadha; Sunil Bohra; Tigmanshu Dhulia; Zeishan Quadri,2010.0,9,True,Hindi
Gattu,tt2156785,2012.0,,Rajan Khosa,2010.0,1,False,
Gramam,tt1954481,2012.0,"Gramam is an Indian bilingual film written, directed and produced by actor-producer Mohan Sharma. It was simultaneously made in Malayalam and Tamil languages under the titles Gramam and Namma Gramam, respectively. It stars Nishan, Samvrutha, Nedumudi Venu, Sukumari Nair, Mohan Sharma, Y. G. Mahendraa, Nalini and Fathima Babu. The film, which was well received by critics upon its screening at various film festivals, won two National Film Awards and two Kerala State Film Awards among other laurels. Gramam is the first part of a trilogy on the Palakkad Brahmin community. Set between 1937 and 1947, the film is about a child widow and how she fights societal conventions. The second and third parts of the trilogy will be respectively set between 1947-1962 and 1962–1975. The film got released in Kerala on 10 August 2012. Sukumari received the National award for Best Supporting actress in 2010 for her sensitive portrayal.",Mohan Sharma; Nedumudi Venu; Samvrutha Sunil; Sukumari,2010.0,4,True,Tamil
Grihanathan,tt2431382,2012.0,,Mohan Kupleri; Mukesh,2010.0,2,False,
Gulabi Gang (film),tt2196638,2012.0,,Nishtha Jain; Torstein Grude; Usha Patel,2010.0,3,False,
Guru (2012 film),tt5879110,2012.0,,Jaggesh; Rashmi Gautam; Sudha Rani,2010.0,3,False,
Haatchhani,tt14230148,2012.0,,,2010.0,0,False,
Hate Story,tt2309987,2012.0,,Gulshan Devaiah; Nikhil Dwivedi; Paoli Dam; Vikram Bhatt; Vivek Agnihotri,2010.0,5,False,
Heroine (2012 film),tt1949548,2012.0,"Heroine is a 2012 Indian Hindi-language satire film directed, written, and co-produced by Madhur Bhandarkar. Revolving around the life of a once-successful film actress whose career is on the decline, the film features Kareena Kapoor as the protagonist, along with actors Arjun Rampal and Randeep Hooda. Additionally, the film also stars Shahana Goswami, Raqesh Bapat, Divya Dutta, Helen, Shilpi Sharma, Mugdha Godse and Lillete Dubey in supporting roles.",Anuraadha Tewari; Arjun Rampal; Kareena Kapoor Khan; Madhur Bhandarkar; Randeep Hooda; Ronnie Screwvala; Sanjay Suri; Shahana Goswami,2010.0,8,True,Hindi
Housefull 2,tt1980986,2012.0,,Akshay Kumar; Asin; Boman Irani; Jacqueline Fernandez; John Abraham; Johnny Lever; Randhir Kapoor; Rishi Kapoor; Riteish Deshmukh; Sajid Khan; Sajid Nadiadwala; Zarine Khan,2010.0,12,False,
Hridayanath,tt2708290,2012.0,,,2010.0,0,False,
Hum Badal Gaye,tt2170445,2012.0,"Hum Badal Gaye is a 2012 animated film from Assam and Northeast India, directed by Ryan Hazarika and produced by Axl Hazarika. It was officially certified and censored by India's Central Board of Film Certification. The world television premiere of the film was held on 1 January 2012. The storyline focuses on the friendship between a boy and a cat. The story aims to inculcate a more altruistic approach towards animals. It is also in dedication to the unprivileged kids of society who lack the opportunity to experience the essence of such relationships in their lives. Unlike most other animation films of India, the animation style combines 2D and 3D elements.",Axl Hazarika,2010.0,1,True,
Husbands in Goa,tt2407826,2012.0,,Asif Ali; Bhama; Indrajith Sukumaran; Jayasurya Jayan; Lal; Praveena; Remya Nambeesan; Rima Kallingal; Ronnie Screwvala; Saji Surendran,2010.0,10,False,
I Love Me (film),tt2631080,2012.0,,Anoop Menon; Asif Ali; B. Unnikrishnan; Isha Talwar; Unni Mukundan,2010.0,5,False,
I.D. (2012 film),tt2402631,2012.0,,Kamal K. M; Rajeev Ravi; Resul Pookutty,2010.0,3,False,
"Inshallah, Kashmir",tt2255851,2012.0,"Inshallah, Kashmir is a 2012 documentary film directed, produced and written by Ashvin Kumar. It is the story of contemporary Kashmir. A series of counterpointed testimonies, the heartbreaking coming-of-age of ordinary people; warped and brutalised by two decades of militancy and its terrible response. Tehelka says, ""Although the camera and narrator usually provide the impartial eye in a documentary, stitching the story together, in Inshallah, Kashmir it is the Kashmiris who weave their deadpan narrative into a cohesive picture. Their matter-of-fact monotone says more than an entire valley of screams could.""",Ashvin Kumar,2010.0,1,True,
Ishq (2012 film),tt2265381,2012.0,,Ajay; Nithya Menen; Nitin; Vikram Kumar,2010.0,4,False,
Ivan Megharoopan,tt2418248,2012.0,,Gopa Periyadan; Jagathy Sreekumar; P. Balachandran; Padmapriya Janakiraman; Prakash Bare; Remya Nambeesan; Shwetha Menon,2010.0,7,False,
Jaaneman (2012 film),tt3091982,2012.0,,Ashish Vidyarthi; Koel Mallick; N.K. Salil; Nispal Singh; Raja Chanda; Soham Chakraborty,2010.0,6,False,
Jab Tak Hai Jaan,tt2176013,2012.0,,Aditya Chopra; Anupam Kher; Anushka Sharma; Devika Bhagat; Katrina Kaif; Rishi Kapoor; Shah Rukh Khan; Yash Chopra,2010.0,8,False,
Jannat 2,tt2319889,2012.0,,Emraan Hashmi; Esha Gupta; Kunal Deshmukh; Manish Choudhary; Mohammed Zeeshan Ayyub; Mukesh Bhatt; Randeep Hooda; Sumit Nijhawan,2010.0,8,False,
Jekhane Bhooter Bhoy,tt2551650,2012.0,,Abir Chatterjee; Bhaswar Chatterjee; Biswajit Chakraborty; Dwijen Bandyopadhyay; Paran Bandopadhyay; Pradip Mukherjee; Sandip Ray; Saswata Chatterjee,2010.0,8,False,
Kabaddi Once Again,tt2176910,2012.0,,Amar Noorie; Binnu Dhillon; Jaswinder Bhalla; Nachhatar Gill; Rana Ranbir; Sudeepa Singh; Varinder Singh Ghuman; Yaad Grewal,2010.0,8,False,
Kadhal Pisase,tt8983034,2012.0,,,2010.0,0,False,
Kaksparsh,tt2400377,2012.0,"Kaksparsh is a 2012 Indian Marathi period drama film directed by Mahesh Manjrekar and produced by Aniruddha Deshpande and Medha Manjrekar. The film stars Sachin Khedekar, Priya Bapat, Medha Manjrekar, Savita Malpekar and Ketaki Mategaonkar. Based on a short story by Usha Datar by the same name, the film depicts the tumultuous events in a Chitpavan Brahmin family, set around 1930–1950 in Konkan. The film was a commercial success and got critical acclaim for its direction, screenplay by Girish Joshi and also for the performances by its actors, especially Khedekar for his portrayal of Hari Damle as a head of the family.",Mahesh Manjrekar; Sachin Khedekar,2010.0,2,True,
Kalakalappu,tt2262126,2012.0,,Anjali; Badri; Ilavarasu; John Vijay; Khushbu Sundar; N. Santhanam; Oviya; Ronnie Screwvala; Shiva; Siddharth Roy Kapur; Sundar C; Vimal,2010.0,12,False,
Kalikaalam (2012 film),tt2241269,2012.0,,Ashokan; Lalu Alex; Mamukkoya; Reji Nair; Sharada; Shari,2010.0,6,False,
Kalpana (2012 film),tt3178816,2012.0,,Babu Antony; Raghava Lawrence; Rai Laxmi; Rama Narayanan; Sai Kumar; Upendra,2010.0,6,False,
Kanchenjunga Express (film),,2012.0,,Mumtaz Sorcar,2010.0,1,False,
Kevi Rite Jaish,tt2365873,2012.0,,Abhishek Jain; Rakesh Bedi; Rita Bhaduri; Tom Alter,2010.0,4,False,
Kiladi Kitty,tt13979408,2012.0,Kiladi Kitty is a 2012 Kannada comedy film directed by Anantha Raju and produced by Shivakumar under Sangama Films banner. It stars Srinagar Kitty and Haripriya in the lead roles while Nivedhitha makes a special appearance. Jassie Gift is the music director and Krishna Kumar is the cinematographer of the film.,Srinagara Kitty,2010.0,1,True,
Ko Yad,tt3673936,2012.0,,Manju Borah,2010.0,1,False,
Kozhi Koovuthu (2012 film),tt3524476,2012.0,,Ashok; Rohini; Sija Rose,2010.0,3,False,
Krantiveera Sangolli Rayanna (2012 film),tt2616620,2012.0,,Avinash; Bank Janardhan; Darshan Thoogudeepa; Divya Parameshwaran; Doddanna; Jai Jagadish; Jaya Prada; Karibasavaiah; Naganna; Nikita Thukral; Ramesh Bhat; Sathyajith; Shashi Kumar; Shobaraj; Srinivasa Murthy; Umashree,2010.0,16,False,
Krishna Aur Kans,tt2321492,2012.0,,Juhi Chawla; Om Puri; Vikram Veturi,2010.0,3,False,
Krishnaveni Panjaalai,tt2292769,2012.0,,M. S. Bhaskar,2010.0,1,False,
Kshay,tt1669648,2012.0,,Karan Gour,2010.0,1,False,
Kumki (film),tt2404801,2012.0,,Lakshmi Menon; N. Lingusamy; Prabhu Solomon; Vikram Prabhu,2010.0,4,False,
Kunjaliyan,tt2194730,2012.0,,Ananya; Jayasurya Jayan; Manikuttan; Saji Surendran; Tomichan Mulakuppadam,2010.0,5,False,
Le Halua Le,tt2356426,2012.0,,Aritra Dutta Banik; Hiranmoy Chatterjee; Kamalika Banerjee; Kanchan Mullick; Kharaj Mukherjee; Laboni Sarkar; Locket Chatterjee; Mithun Chakraborty; N.K. Salil; Payel Sarkar; Raja Chanda; Rajatava Dutta; Shantilal Mukherjee; Soham Chakraborty; Subhasish Mukhopadhyay,2010.0,15,False,
Luv Shuv Tey Chicken Khurana,tt2186933,2012.0,,Anurag Kashyap; Huma Qureshi; Kunal Kapoor; Rajesh Sharma; Ronnie Screwvala; Sameer Sharma; Siddharth Roy Kapur,2010.0,7,False,
Maalai Pozhudhin Mayakathilaey,tt5615670,2012.0,,Aari,2010.0,1,False,
Maasi (film),tt13364592,2012.0,,Archana Gupta; Arjun Sarja; Kicha,2010.0,3,False,
Machhli Jal Ki Rani Hai,tt2208248,2012.0,,Bhanu Uday; Debaloy Dey,2010.0,2,False,
Madhubana Kadai,tt2356688,2012.0,,,2010.0,0,False,
Maharana Pratap: The First Freedom Fighter,tt2193145,2012.0,,,2010.0,0,False,
Manjadikuru,tt1353033,2012.0,,Anjali Menon; Rahman; Urvashi,2010.0,3,False,
Manjunatha BA LLB,tt13978750,2012.0,"Manjunatha BA, LLB is a 2012 Indian Kannada-language comedy film written and directed by actor-turned-director Mohan Shankar. The film stars Jaggesh and Reema Vohra in the lead roles. The film is a remake of 2007 Malayalam film Hallo which itself was based on the 2004 movie Cellular.",Jaggesh; Mohan Shankar,2010.0,2,True,Kannada
Marina (2012 film),tt2215301,2012.0,,Oviya; Pandiraj; Sivakartikeyan,2010.0,3,False,
Married 2 America,tt2158633,2012.0,,Archana Joglekar; Dilip Shankar; Jackie Shroff,2010.0,3,False,
Marupadiyum Oru Kadhal,tt13394194,2012.0,,Saiju Kurup; Suman; Vadivelu,2010.0,3,False,
Matinee (2012 film),tt2780290,2012.0,,Aneesh Upasana; Maqbool Salmaan; Mythili,2010.0,3,False,
Maximum (film),tt2339549,2012.0,,Kabeer Kaushik; Naseeruddin Shah; Neha Dhupia; Sonu Sood; Vinay Pathak,2010.0,5,False,
Mayamohini,tt2359175,2012.0,"Mayamohini is a 2012 Indian Malayalam-language action comedy film directed by Jose Thomas and written by Udayakrishna and Siby K. Thomas, starring Dileep in the title role with Biju Menon, Mohan Sharma, Baburaj, Raai Laxmi, Mythili and Spadikam George in supporting roles. Despite receiving mixed reviews from critics, the film was the highest grossing Malayalam film of the year. The movie was remade in Kannada as Jai Lalitha.",Baburaj; Biju Menon; Dileep (Gopalakrishnan P Pillai); Jose Thomas; Madhu Warrier; Mythili; Rai Laxmi; Spadikam George,2010.0,8,True,Malayalam
Mayanginen Thayanginen,tt13394232,2012.0,,Disha Pandey,2010.0,1,False,
Mayilu,tt2216242,2012.0,,M. Jeevan; Prakash Raj,2010.0,2,False,
Mazhavillinattam Vare,tt11576176,2012.0,,Abbas Hasan; Archana Jose Kavi; Kaithapram Damodaran Namboothiri,2010.0,3,False,
Mere Dost Picture Abhi Baki Hai,tt2232524,2012.0,,Rajnish Thakur; Sunil Shetty,2010.0,2,False,
Mirza – The Untold Story,tt2357211,2012.0,,B. N. Sharma; Baljit Singh Deo; Binnu Dhillon; Gippy Grewal; Jaggi Singh; Mandy Takhar; Rahul Dev; Upinder Randhawa; Yo Yo Honey Singh,2010.0,9,False,
Miss Lovely,tt1629715,2012.0,,Ashim Ahluwalia; Nawazuddin Siddiqui; Niharika Singh,2010.0,3,False,
Mithunam (2012 film),tt2742164,2012.0,,S. P. Balasubrahmanyam; Tanikella Bharani; Yaragudipati Venkata Mahalakshmi,2010.0,3,False,
Mr. Bhatti on Chutti,tt1127220,2012.0,,Anupam Kher; Bhairavi Goswami; Karan Razdan; Shakti Kapoor,2010.0,4,False,
Mugamoodi,tt2367996,2012.0,"Mugamoodi, subtitled onscreen as The Superhero Within, is a 2012 Indian Tamil-language superhero film directed by Mysskin and produced by Ronnie Screwvala and Siddharth Roy Kapur. The film, which is dedicated to Bruce Lee, stars Jiiva, alongside Narain, Pooja Hegde, Nassar, Selva and Girish Karnad. In the film, Anand alias Bruce Lee, a martial artist, wears a superhero costume in order to impress his girlfriend Shakthi, but Anand gets framed for his friend Viji's death and sets out to prove his innocence by becoming a real superhero called Mugamoodi.",Jiiva; Mysskin; Ronnie Screwvala; Siddharth Roy Kapur,2010.0,4,True,Tamil
Murattu Kaalai (2012 film),tt12048360,2012.0,,K. Selva Bharathy; S. P. Muthuraman; Sindhu Tolani; Sneha; Suman; Sundar C; Vivek,2010.0,7,False,
Na Hannyate,tt4163510,2012.0,,Chaiti Ghoshal; Debshankar Haldar; Priyanka Sarkar; Rahul Banerjee; Riingo Banerjee; Roopa Ganguly; Sayani Datta,2010.0,7,False,
Nanban (2012 film),tt2180477,2012.0,,Abhijat Joshi; Ileana D'Cruz; Jiiva; Rajkumar Hirani; S. Shankar; Sathyaraj; Srikanth; Vidhu Vinod Chopra; Vijay,2010.0,9,False,
Navagatharkku Swagatham,,2012.0,,Jyothirmayi; Kalavoor Ravikumar; Mukesh; Rejith Menon; Vinay Forrt,2010.0,5,False,
Neerparavai,tt2544722,2012.0,,Anupama Kumar; Nandita Das; Saranya Ponvannan; Seenu Ramasamy; Sunaina; Udhayanidhi Stalin; Vishnu Vishal,2010.0,7,False,
No Entry Pudhe Dhoka Aahey,tt2384356,2012.0,,Aniket Vishwasrao; Ankush Choudhary; Bharat Jadhav; Kranti Redkar; Manava Naik; Sai Lokur; Sai Tamhankar,2010.0,7,False,
No. 66 Madhura Bus,tt2595734,2012.0,,Jagathy Sreekumar; M. A. Nishad; Makarand Deshpande; Mallika; Padmapriya Janakiraman; Pasupathy; Shwetha Menon; Thilakan,2010.0,8,False,
Nuvvekkadunte Nenakkadunta,,2012.0,Nuvvekkadunte Nenakkadunta is a 2012 Indian Telugu-language romance film starring Uday Kiran and Shweta Prasad in the lead roles directed by Subha Selvam. The soundtrack of the film was composed by Pradeep Koneru. The film was released on 20 April 2012 to negative reviews. The film was partially reshot and released in Tamil as Oru Mutham Oru Yuddham in 2013.,Ashish Vidyarthi; Brahmanandam; Nizhalgal Ravi; Shweta Prasad; Uday Kiran,2010.0,5,True,Telugu
"O Friend, This Waiting!",tt2750206,2012.0,,,2010.0,0,False,
Onamalu,tt3978972,2012.0,,Kaveri; Kranthi Madhav; Rajendra Prasad,2010.0,3,False,
Oomakkuyil Padumbol,,2012.0,"Oomakkuyil Padumbol is a 2012 Indian Malayalam-language children's film produced and directed by Siddique Chennamangalloor, starring Malavika Nair, Akash Roshan, Shankar and Sangeetha Rajendran.",Shankar Panikkar,2010.0,1,True,Malayalam
Oru Kal Oru Kannadi,tt2359201,2012.0,,Hansika Motwani; M. Rajesh; N. Santhanam; Rajesh; Udhayanidhi Stalin,2010.0,5,False,
Outsider (2012 film),tt2282670,2012.0,,Indrajith Sukumaran; Pasupathy; Premlal; Sreenivasan,2010.0,4,False,
Paagan,tt6747488,2012.0,"Paagan (transl. Mahout) is a 2012 Indian Tamil-language comedy film directed by debutante Mohammed Aslam, who was an associate to Ameer Sultan. It stars Srikanth and Janani in the lead roles. Kovai Sarala plays an important role in this film. James Vasanthan composed the film's score.",Janani Iyer; Mohammed Aslam; Srikanth,2010.0,3,True,Tamil
Padmasree Bharat Dr. Saroj Kumar,tt2138104,2012.0,,Mamta Mohandas; Sajin Raaghavan; Sreenivasan,2010.0,3,False,
Pakarnnattam,,2012.0,,Jayarajan Rajasekharan Nair; Jayaram,2010.0,2,False,
Parudeesa,tt2578364,2012.0,"Parudeesa (transl. Paradise) is a 2012 Indian Malayalam-language drama film directed by R. Sarath and written by Vinu Abraham. The film stars Sreenivasan, Thampy Antony, and Swetha Menon. It explores the conflict between orthodox and unorthodox religious beliefs. Set in a remote hillside hamlet, the story revolves around a priest who adheres to tradition, and a verger, who holds a more liberated view of religion and life.",R. Sarath; Sreenivasan; Vinu Abraham,2010.0,3,True,Malayalam
Poola Rangadu (2012 film),tt2112231,2012.0,,Indukuri Sunil Varma; Isha Chawla; Kota Srinivasa Rao; R. R. Venkat; Veerabhadram Chowdary,2010.0,5,False,
Prabhuvinte Makkal,tt8791998,2012.0,,Arun Cherukavil; Vinay Forrt,2010.0,2,False,
Prasad (2012 film),tt13859404,2012.0,,Arjun Sarja; Ashok Kheny; Madhuri Bhattacharya,2010.0,3,False,
Racha (film),tt2287973,2012.0,"Racha (transl. Chaos/Uproar) is a 2012 Indian Telugu-language masala film directed by Sampath Nandi and produced by Megaa Super Good Films. The film stars Ram Charan and Tamannaah Bhatia, alongside Ajmal Ameer, Mukesh Rishi, Dev Gill, Kota Srinivasa Rao, Nassar and Brahmanandam with R. Parthiban appearing in a cameo. The film marks the Telugu debuts of Ajmal Ameer and R. Parthiban. The music was composed by Mani Sharma, while cinematography and editing were handled by Sameer Reddy and Gautham Raju respectively.",Ajmal Ameer; Brahmanandam; Dev Gill; Kota Srinivasa Rao; Mukesh Rishi; Nassar; R. Parthiepan; Ram Charan; Sampath Nandi; Tamannaah Bhatia; shajimon,2010.0,11,True,Telugu
Rambo (2012 film),tt3107798,2012.0,,Atlanta Nagendra; Sharan,2010.0,2,False,
Rebel (2012 film),tt2235858,2012.0,,Brahmanandam; Deeksha Seth; Krishnam Raju; Prabhas; Raghava Lawrence; Tamannaah Bhatia,2010.0,6,False,
Rice and Rasam,tt2361016,2012.0,,PSBT; Ramchandra P. N.,2010.0,2,False,
Rowdy Rathore,tt2077833,2012.0,,Akshay Kumar; Nitya Prakash; Prabhu Deva; Ronnie Screwvala; Sanjay Leela Bhansali; Sonakshi Sinha,2010.0,6,False,
Sadda Adda,tt1941638,2012.0,,Maryam Zakaria; Muazzam Beg; Shaurya Chauhan,2010.0,3,False,
Sattam Oru Iruttarai (2012 film),tt13387616,2012.0,,Bindu Madhavi; Pia Bajpiee; Reema Sen; S. A. Chandrasekhar,2010.0,4,False,
Say Yes to Love (film),tt3211170,2012.0,,,2010.0,0,False,
Shahid (film),tt2181831,2012.0,,Anurag Kashyap; Hansal Mehta; Rajkummar Rao; Sunil Bohra,2010.0,4,False,
Shakti (2012 film),,2012.0,,Anil Kumar; Malashri,2010.0,2,False,
Ship of Theseus (film),tt1773764,2012.0,,Aida El-Kashef; Anand Gandhi; Paromita Vohra; Sohum Shah,2010.0,4,False,
Shirdi Sai,tt2397561,2012.0,,Akkineni Nagarjuna; K. Raghavendra Rao; Kamalinee Mukherjee; Sayaji Shinde; Srihari; Srikanth,2010.0,6,False,
Shirin Farhad Ki Toh Nikal Padi,tt2187972,2012.0,,Bela Sehgal; Boman Irani; Daisy Irani; Farah Khan; Kavin Dave; Kurush Deboo; Sanjay Leela Bhansali; chamois leather,2010.0,8,False,
Shiva (2012 film),tt13978790,2012.0,,Om Prakash Rao; Ragini Dwivedi; Shiva Rajkumar,2010.0,3,False,
Shutter (2012 film),tt2522328,2012.0,,Joy Mathew; Lal; Riya Saira; Sajitha Madathil; Sreenivasan; Vinay Forrt,2010.0,6,False,
